user_id,age_group,gender,ethnicity,socioeconomic_status,disability_status,education,income,location,region,state,location_detail,population_density,primary_os,primary_browser,connection_type,screen_size,browse_depth,session_duration,visitor_status,customer_value,relationship_status,occupation,interest_technology,interest_sports,interest_travel,interest_food,interest_fashion,interest_gaming,interest_arts,interest_health,interest_education,interest_finance,browsing_tech,browsing_finance,browsing_healthcare,browsing_education,browsing_professional,browsing_shopping,browsing_entertainment,activity_morning,activity_afternoon,activity_evening,activity_night,pages_per_session,seconds_per_session,browsing_travel
575,45-54,Female,White,High,None,Master's,$25k-$50k,Suburban,Northeast,LA,Inner Suburb,Very High,ChromeOS,Edge,Fiber,Small,High (6+ pages),Short (< 1 min),Returning,Low,In Relationship,Student,0.728949049573864,0.21372521195580302,0.37015591744151893,0.1005322518680622,0.25727047995299024,0.23052348826134733,0.38363641527062264,0.09633023587313821,0.10807227907028286,0.2419871061105159,0.1804936209001,0.609620167748698,0.37558849772382,0.16669797835193612,0.17644025845308056,0.33088278128661464,0.129109205087117,0.40511252883175203,0.3134252914422332,0.2921513179082615,0.4002399952607685,11,51,0.0
576,18-24,Male,White,High,None,Some College,$0-$25k,Rural,Southeast,VT,Urban Core,Medium,Android,Firefox,4G,Small,Low (1-2 pages),Short (< 1 min),New,High,Married,Sales,0.1787877713495481,0.3530632433417817,0.055106291532194804,0.5955474700182237,0.21928495718605842,0.4183154615951323,0.5338228341273858,0.16800609147756448,0.034926924909065474,0.1944184169849712,0.6039111081446196,0.5213376622273018,0.17131085756769976,0.3318523941775436,0.37341186323482944,0.2979037183427194,0.5349503094672918,0.3848636902844266,0.517979180249839,0.4641317030595535,0.5174403573272653,2,27,0.0
577,18-24,Female,Hispanic,High,None,Master's,$75k-$100k,Suburban,Northeast,NH,Outer Suburb,High,Android,Safari,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),New,VIP,Single,Professional,0.19500305057010814,0.3350263015431681,0.10812395210513646,0.7501489521758792,0.11172317820164547,0.579529154016874,0.048051974146951934,0.04571767204884435,0.403071540001399,0.48938195333629303,0.2780770901223481,0.217588139212016,0.1311199831173295,0.6252700314705352,0.3345860926187023,0.06519674628912213,0.4120697852584756,0.38462586024449613,0.35996017750037756,0.8670683876741853,0.9288843793860642,4,103,0.0
578,35-44,Female,White,Low,None,High School,$50k-$75k,Urban,Southeast,MN,Inner Suburb,Medium,iOS,Chrome,WiFi,Medium,Low (1-2 pages),Medium (1-5 min),Returning,VIP,Married,Professional,0.35352754570281497,0.17379039256779075,0.6347978588203309,0.2612304133110901,0.04697715496382761,0.21413470158358355,0.10657493694004765,0.2132940524648242,0.01794374538432681,0.1849758490827875,0.15931378390328857,0.24667506016356808,0.3183534879001908,0.35449157948458704,0.3064419176429832,0.013809580474546742,0.27410780231435916,0.2306673379659505,0.2282361247413315,0.490711488319272,0.7618986686220731,1,101,
579,45-54,Non-binary,Black,Medium,None,Bachelor's,$100k+,Suburban,Midwest,RI,Inner Suburb,Medium,iOS,Chrome,4G,Small,Medium (3-5 pages),Long (> 5 min),Loyal,Low,Married,Unemployed,0.12175164306429793,0.20775234763062,0.10035825466868177,0.17706930563140505,0.1668935741382899,0.428580822947639,0.4538469597661154,0.7222851668872386,0.18783818101478927,0.712308312856712,0.12704179735652357,0.022868679300815813,0.46948703305736256,0.2634546156496369,0.38526911099622824,0.14665211854555538,0.119850272940639,0.2595024359410049,0.5791856242618431,0.7448329556844556,0.6082689092555588,3,574,
580,18-24,Female,Asian,Low,None,Some College,$25k-$50k,Rural,West,NH,Urban Core,Low,iOS,Edge,5G,Small,High (6+ pages),Short (< 1 min),New,Low,Married,Student,0.1726629979184677,0.6634433793005559,0.2275259340563988,0.01509024241844871,0.1778814654729393,0.5500482098711441,0.37869350136033364,0.37969090510830955,0.3427204347258583,0.504521148472458,0.4256824936183079,0.07974542963665089,0.2675470320939671,0.437563994136804,0.14516362210547382,0.08883845362771371,0.3135211801566749,0.4920816221612872,0.2456198920830722,0.6923885404961903,0.5532695775385053,13,49,
581,25-34,Male,White,Medium,None,Some College,$0-$25k,Suburban,West,NJ,Inner Suburb,High,Android,Chrome,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Loyal,VIP,In Relationship,Retired,0.017526863054155135,0.029500723603426402,0.47700724574215925,0.3546107578431093,0.06719060116907108,0.2443331709450163,0.17984978398081744,0.18321746827754004,0.36351452586024724,0.578632832112809,0.02252920321248724,0.24916257460954155,0.3006051060052797,0.2811611249298253,0.03862437687058985,0.4099158750046254,0.49459279344467916,0.5891822456511443,0.3425950133426234,0.39207905084346323,0.8270548238328004,5,179,
582,35-44,Non-binary,Black,Medium,None,Some College,$75k-$100k,Urban,Midwest,IA,Inner Suburb,High,iOS,Chrome,4G,Small,Medium (3-5 pages),Medium (1-5 min),New,VIP,Single,Professional,0.1121049056613193,0.44117822763570025,0.2437990339374472,0.3780069862459646,0.3488979175371666,0.4915750400734881,0.4938638384871238,0.46955324855780256,0.25738546268397705,0.10090029989802685,0.15479562043031592,0.29086338192115496,0.7228235527881751,0.4219425715113786,0.30487130923289607,0.1304279400103598,0.007543889726421367,0.310171786284109,0.44206672707930017,0.35898113739863097,0.16290634709540408,4,207,
583,25-34,Male,Hispanic,Low,None,High School,$25k-$50k,Urban,Southeast,AR,Rural,Very Low,Android,Samsung Browser,WiFi,Small,Low (1-2 pages),Long (> 5 min),Returning,Medium,Married,Student,0.32025181157348714,0.6151865070037099,0.7666169682978741,0.19756728796120981,0.3688940647520423,0.48748717424141075,0.2664725160807633,0.17143026993185556,0.38713149393409,0.21437184662571435,0.243882244461561,0.43925826200833845,0.35937165138351146,0.26125083264099264,0.3996441066868877,0.17272214900959226,0.49483315017905627,0.3696098049995636,0.19182669580606984,0.8108024940521653,0.5626462227943803,1,1076,
584,35-44,Female,Black,Medium,None,High School,$25k-$50k,Urban,West,ME,Rural,Low,Windows,Edge,Fiber,Small,Medium (3-5 pages),Long (> 5 min),Returning,Low,Married,Professional,0.1417595475314477,0.14254816909019488,0.26930802959065037,0.5707677132467923,0.6408691214880015,0.26472821304370825,0.08400096190840275,0.10571403328845273,0.16906870575108793,0.11965727062907779,0.10683359332178893,0.42737756386210923,0.5314596194371506,0.35153842747779046,0.0890244114298082,0.08113128540688166,0.3388231175252961,0.8422855010547984,0.7256383340850378,0.837441070910517,0.8459326063569289,4,468,
585,55-64,Female,White,High,None,Some College,$0-$25k,Rural,Midwest,NY,Inner Suburb,Medium,Android,Firefox,Fiber,Medium,High (6+ pages),Medium (1-5 min),Loyal,Low,Married,Technical,0.19215990613459705,0.11643791099460159,0.025945560782778723,0.4675157204271428,0.13338128266139931,0.2898991870561726,0.29014248810754356,0.20159540290341899,0.040318676108016996,0.5700013969092493,0.31854671057665485,0.5381810688708019,0.789079880722536,0.04144156178053244,0.1946401624856389,0.29230811995641126,0.16261289105028234,0.406632799293907,0.8548042410149308,0.8732704945519332,0.5295696546854601,7,290,0.0
586,18-24,Female,White,Low,Physical,Some College,$50k-$75k,Suburban,Southeast,CT,Urban Core,Very High,Android,Safari,4G,Medium,Medium (3-5 pages),Short (< 1 min),New,Low,Single,Unemployed,0.04776057599114521,0.06212488505658936,0.183263015053255,0.4748874214064079,0.22672114847243893,0.18666701707258812,0.8189927670441555,0.04694207725766216,0.531759268733192,0.0467615021237111,0.05371691292604193,0.3385904910176411,0.22490145283408725,0.03216104810143803,0.2868479937634513,0.3926978886349348,0.3116005254091562,0.43340805484131095,0.16514854864218054,0.6477893463413117,0.26309767525640637,3,14,
587,25-34,Female,White,Medium,None,Bachelor's,$25k-$50k,Urban,Northeast,IL,Outer Suburb,Very High,Windows,Firefox,4G,Small,Medium (3-5 pages),Long (> 5 min),New,Low,Married,Professional,0.23753682115385757,0.17153348699332824,0.267278737718357,0.4010006996275126,0.22530147318516755,0.1664106708998561,0.0009390508843871579,0.2306132474419865,0.029983502079548526,0.28612616421320075,0.4001921068158134,0.5691378203300104,0.3212743286037843,0.1878980807848003,0.40243906279500524,0.17278518262603001,0.594119863592973,0.1535087600631251,0.6249220101591229,0.5001962740749641,0.592609467787647,5,914,
588,65+,Male,White,High,None,PhD,$0-$25k,Suburban,Southeast,VT,Outer Suburb,High,Windows,Chrome,WiFi,Large,High (6+ pages),Medium (1-5 min),Loyal,High,Married,Sales,0.1564741749942485,0.448771027527584,0.06729678484784622,0.3577237936684408,0.40096953397898544,0.31499562568991357,0.5660326959955095,0.780197422544569,0.09792751888768987,0.2029370933436868,0.026805745900856357,0.7367267157999426,0.607034947918599,0.1657226868910471,0.14566808040967164,0.2870815031606072,0.266307871704956,0.6720640032087308,0.5427121877504556,0.6337685021166983,0.7255276274271928,11,83,0.0
589,65+,Male,Black,Medium,None,Some College,$75k-$100k,Suburban,Midwest,OH,Urban Core,High,iOS,Safari,WiFi,Extra Large,Low (1-2 pages),Short (< 1 min),Loyal,Low,Married,Sales,0.15897312043510683,0.45737438583764795,0.2431242342185133,0.11714629106623041,0.08840529689870072,0.20069674315900396,0.36689721076740883,0.43409549028025995,0.015024779328492468,0.09502752174132452,0.17993962126314897,0.3718845579850918,0.19751902081561928,0.337952270223537,0.19476603086904162,0.0810534161469133,0.4680020218604317,0.4538980210421908,0.4037470154530954,0.7257131451903874,0.4261605227189973,1,21,
590,45-54,Male,White,Low,None,Bachelor's,$50k-$75k,Urban,West,DC,Outer Suburb,Medium,Android,Safari,5G,Small,Medium (3-5 pages),Medium (1-5 min),Returning,Low,Married,Professional,0.2302114480666676,0.5361115179419894,0.09596739439868301,0.5289732685115084,0.18535533991658287,0.32720532518282724,0.3792536626550742,0.06865391760336774,0.28308236461065084,0.7068930717690635,0.6798202509728627,0.3382389116331964,0.15855314231479295,0.19356748040182037,0.1127108197022162,0.5066275014994002,0.5348421071421364,0.44478471293688393,0.5324737777147024,0.547257391903862,0.6281591126397637,5,152,
591,35-44,Female,Hispanic,Medium,None,Some College,$25k-$50k,Urban,Southeast,ME,Inner Suburb,Very High,Android,Safari,WiFi,Extra Large,Medium (3-5 pages),Medium (1-5 min),New,High,Divorced,Administrative,0.22561914083262707,0.36755673728150035,0.18264866555521417,0.2411432223274338,0.44277072209899954,0.17130480078786586,0.06284825323059763,0.5408247349473172,0.4330441607032177,0.26120980286486134,0.09711723611402945,0.2082891399812497,0.19179402308092428,0.19539563992403103,0.5221781761655176,0.2639170806568542,0.3645872258484649,0.09250339296756473,0.8798453822348445,0.4994522015578439,0.49624279680123984,3,193,
592,25-34,Male,White,Medium,None,Bachelor's,$75k-$100k,Suburban,West,OK,Urban Core,Medium,Android,Samsung Browser,Fiber,Medium,High (6+ pages),Long (> 5 min),Returning,Low,Married,Professional,0.5740243667961786,0.3281470276413853,0.06290674532739046,0.025273174913313226,0.04384087357248864,0.5358500474703,0.4627395313847135,0.11258730086408783,0.09562880985031949,0.25064721713658394,0.24222598860551134,0.6407059944725576,0.1399023078621199,0.4479774038614847,0.07472478878452253,0.21931789515525543,0.5042745842747474,0.39627267598834365,0.5161834420840387,0.18321550790970567,0.6788597037553922,9,1020,
593,25-34,Female,White,High,None,Master's,$75k-$100k,Urban,West,NJ,Urban Core,Medium,Windows,Safari,WiFi,Medium,Low (1-2 pages),Medium (1-5 min),Loyal,Low,Single,Management,0.01646224104775597,0.5804898479339541,0.7408448499199508,0.18436517465852176,0.7843631522779407,0.18545876477382975,0.1547060699639178,0.20796796255461225,0.5185541562146398,0.5278167841176842,0.35758865294337394,0.7815039133642245,0.15826918003589993,0.10422990710770183,0.37238832229319113,0.04229651198318616,0.4052179323405786,0.04910898425141061,0.28749026882476414,0.303050194443788,0.5395527544647611,1,75,0.0
594,18-24,Non-binary,White,Medium,None,High School,$50k-$75k,Rural,Northeast,VT,Inner Suburb,Low,iOS,Safari,4G,Small,Low (1-2 pages),Long (> 5 min),Returning,Low,Married,Management,0.0008388593243962347,0.17410397656657958,0.1107871973806051,0.0072326137407987354,0.003116467343134812,0.0675426648668492,0.1509815537425657,0.719898913846064,0.16792810213313603,0.24840948159822107,0.2032917157512059,0.09668355426476767,0.48106986210714303,0.3450174415784035,0.2057969016867931,0.21692429512845463,0.2961362390846014,0.1429915360346834,0.7474513328381276,0.2009761208474417,0.49773368556513864,2,816,
595,65+,Female,White,High,None,Bachelor's,$75k-$100k,Suburban,Northeast,MA,Inner Suburb,Very High,Android,Safari,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,High,Single,Technical,0.24656238412022716,0.20111366643279402,0.08280573366656617,0.22856285166017523,0.11585981281062177,0.3680042299842796,0.3944759205055971,0.1346296095385849,0.3985085073496246,0.015134515896741748,0.6167132389374962,1.0,0.5426897602328191,0.4534676622306725,0.20583911326134333,0.2614112499793618,0.48863086128988803,0.6009280186164552,0.9410590062738502,0.327844676452382,0.3822880405234924,4,224,0.0
596,35-44,Female,White,High,None,Bachelor's,$50k-$75k,Suburban,Midwest,ME,Inner Suburb,Medium,iOS,Chrome,5G,Medium,Medium (3-5 pages),Short (< 1 min),New,VIP,Married,Service,0.07406693023348963,0.06331582569276237,0.4670666643891594,0.06981837641431139,0.35680330211023803,0.7379474596926123,0.3602358606359129,0.276167683127852,0.048143931301999204,0.17894474392288487,0.312589323672227,0.02676138923871285,0.5274511306304052,0.32143122188287554,0.35018937281591667,0.3755743223694995,0.1536753535540036,0.806053915338283,0.7754317902999638,0.36934115626276914,0.06613844695360147,4,18,0.0
597,25-34,Male,Hispanic,Medium,None,Master's,$50k-$75k,Suburban,West,DE,Urban Core,High,Windows,Safari,WiFi,Medium,Medium (3-5 pages),Long (> 5 min),New,Low,Married,Professional,0.038228086866218904,0.6884643058678857,0.2280819272944559,0.7007243802559169,0.3301999334378747,0.2523263122622421,0.47874048399100905,0.4085571741005454,0.39347756761858343,0.4753964413790981,0.5635369871218574,0.14970960714971668,0.036158132841639753,0.12069571245597943,0.4610929555891432,0.4150616843661602,0.0812177746179935,0.5851818678778365,0.8203997918100291,0.6415155350888392,0.28668493450798005,3,778,
598,35-44,Female,White,Medium,None,Some College,$0-$25k,Rural,Northeast,CT,Inner Suburb,Low,Windows,Edge,WiFi,Small,Medium (3-5 pages),Medium (1-5 min),Returning,High,Married,Professional,0.5868765706289318,0.11738082571049444,0.4603729539308752,0.5699034804136316,0.26803052530245713,0.6475967147690324,0.24241343519452166,0.3724067892508965,0.03595623408642227,0.3223324201293393,0.5400488808526092,0.6395711884971772,0.3753608479785194,0.2265994874972021,0.561045399750026,0.27657278959088794,0.32507395468605305,0.40775880461307057,0.9044046042698339,0.7629950547777099,0.23307251380304267,4,71,
599,45-54,Male,White,Low,None,High School,$75k-$100k,Urban,Southwest,MA,Urban Core,High,Android,Chrome,5G,Medium,Low (1-2 pages),Medium (1-5 min),New,Low,Married,Student,0.5924593330760931,0.13869208996036056,0.02645746188458118,0.033079469852718715,0.06647896520884634,0.21974910380282414,0.6345818003483806,0.3496599615054152,0.07482565014504189,0.28350198567748797,0.33951550645043294,0.473476805005224,0.4954424537973986,0.06623268451709358,0.14609845492030363,0.25433962639011237,0.2654942013802375,0.3050394558416933,0.4186565359135866,0.3242220126640563,0.44624402535594665,1,240,
600,25-34,Male,Black,Medium,None,High School,$50k-$75k,Suburban,West,ME,Outer Suburb,Low,Android,Chrome,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),New,Low,Single,Sales,0.9089754928661061,0.07725388374547627,0.297084042399349,0.6966600484333991,0.006453967851076069,0.6582545320037395,0.40280768777002385,0.12363954802918867,0.406815842285719,0.09063951702974499,0.557212926457842,0.31551988743399595,0.19273685335619503,0.5163085726866946,0.46288953171460767,0.07721820120925636,0.7535781938166468,0.7512279798179564,0.1274086103782566,0.6997177304467395,0.23574545701165336,3,242,
601,35-44,Male,White,Low,None,Master's,$50k-$75k,Suburban,West,ME,Town,Low,Windows,Safari,Cable,Large,Low (1-2 pages),Short (< 1 min),Loyal,Low,In Relationship,Student,0.14306173178868925,0.14664292719039376,0.04345362367708829,0.16454176268750095,0.30736551242309107,0.13932388446800045,0.060959993433724574,0.5674004094824026,0.4855438043302071,0.000103327232923748,0.28639275848970147,0.2669912935404177,0.6470162367789809,0.18244134552402555,0.4222889851196005,0.21724549970562376,0.3678127087741578,0.6259208951793577,0.5790088906118597,0.3599942754860806,0.8078503204778402,1,45,
602,18-24,Female,Asian,Medium,None,Master's,$25k-$50k,Rural,Midwest,VA,Inner Suburb,High,iOS,Chrome,4G,Medium,Low (1-2 pages),Long (> 5 min),Returning,High,Married,Service,0.5668952129681083,0.1470398222763341,0.19091497715776798,0.25524130835318554,0.8758034572431632,0.33911479095995617,0.3191781773911486,0.16087165326358882,0.021363551330801922,0.22786170114270904,0.35788443314071033,0.43645877654518206,0.3065556610432446,0.5264184023018895,0.120806374550496,0.17645583127710074,0.41428793990985757,0.32003569681362853,0.5119360790827582,0.20668969823928257,0.6168798322617248,1,815,
603,25-34,Female,White,Low,None,Bachelor's,$50k-$75k,Suburban,Southwest,WI,Outer Suburb,High,iOS,Edge,4G,Small,Low (1-2 pages),Short (< 1 min),Returning,Medium,Married,Professional,0.3562200305072573,0.09438500196197427,0.2716051986831456,0.1979269001668816,0.3946364397383766,0.7077474466698703,0.39058452958382806,0.21518667062221042,0.4684660598677128,0.2560413077078665,0.11322318591597097,0.37610324201598816,0.3460207992580992,0.22479114256807164,0.5469534799165614,0.4040430267819306,0.4523751169153039,0.516794361985696,0.6631483262129494,0.6387030397090141,0.6050614372759203,1,33,
604,65+,Female,White,High,None,Master's,$0-$25k,Suburban,West,MA,Inner Suburb,High,Windows,Chrome,WiFi,Medium,Medium (3-5 pages),Medium (1-5 min),Returning,VIP,Widowed,Administrative,0.3946607327974548,0.3746452187017287,0.5387872074827029,0.6292071997220926,0.023005956942281303,0.05126411176948849,0.08528618000513198,0.44712732777863196,0.5134972486509318,0.12150529325528314,0.24885254073491272,0.91195161735158,0.4737933666509312,0.2867347969277536,0.1597035136559816,0.4198985628663589,0.4763655360910627,0.8901259555658032,0.7539209204996072,0.5076964708439471,0.21424078644621977,5,264,0.0
